Date,Open,High,Low,Close,Adj Close,Volume
5/8/2014,54.471603,54.967648,54.435658,54.593819,50.224331,3632300
5/9/2014,54.838245,54.888569,54.270309,54.874191,50.482262,2167100
5/12/2014,54.946083,55.082676,54.543495,54.730412,50.349987,3380600
5/13/2014,55.10424,55.248024,54.823868,54.974838,50.574852,2528000
5/14/2014,55.089863,55.233646,54.385334,54.536304,50.171417,1867000
5/15/2014,54.579441,54.65852,53.249462,53.824585,49.516663,4419700
5/16/2014,53.716751,53.918045,53.479511,53.781452,49.476982,2971000
5/19/2014,53.601727,53.723938,53.314163,53.630482,49.3381,2622400
5/20/2014,53.745506,54.299065,53.421997,53.673615,49.377777,3849500
5/21/2014,53.874908,53.874908,53.472321,53.680805,49.384396,2366000
5/22/2014,53.65205,54.018692,53.450756,53.824585,49.516663,2450800
5/23/2014,53.824585,53.910854,53.544212,53.752697,49.450527,2442000
5/27/2014,54.076202,54.89576,53.9468,54.759167,50.376446,3072100
5/28/2014,54.644142,55.499641,54.399712,55.312725,50.885689,4122000
5/29/2014,55.298347,55.499641,54.888569,55.154564,50.740196,3113800
5/30/2014,55.240833,55.643421,55.10424,55.57872,51.130402,4008800
6/2/2014,55.327103,56.182602,55.327103,56.161034,51.666111,2267400
6/3/2014,56.060387,56.621136,55.859093,56.542057,52.016636,3823000
6/4/2014,56.534866,56.606758,56.146656,56.578003,52.049698,2924900
6/5/2014,56.700214,57.038101,56.470165,56.872753,52.320866,2383800
6/6/2014,57.009346,57.50539,56.82243,57.50539,52.90287,3143300
6/9/2014,57.462257,57.656361,57.196262,57.383179,52.790436,4345200
6/10/2014,57.203449,57.368801,56.815239,57.081238,52.512661,1811600
6/11/2014,56.836807,57.239395,56.685837,57.174694,52.598644,2057800
6/12/2014,57.21064,57.426311,56.527679,56.628326,52.095993,2695200
6/13/2014,56.599567,57.06686,56.254494,56.959023,52.40023,2403500
6/16/2014,56.707405,56.894321,56.556435,56.865562,52.314259,1929700
6/17/2014,56.73616,57.181885,56.613945,57.145939,52.572189,1924800
6/18/2014,57.181885,57.347233,56.707405,57.282532,52.697845,1347400
6/19/2014,57.476635,57.97987,57.390366,57.778576,53.154194,3144600
6/20/2014,57.778576,57.951115,57.577282,57.872036,53.240173,3272000
6/23/2014,57.936737,58.044571,57.59166,57.951115,53.312923,2435900
6/24/2014,57.749821,58.353703,57.677929,57.943924,53.306301,2236400
6/25/2014,57.943924,59.022285,57.778576,58.936016,54.219002,4047500
6/26/2014,58.950394,59.043854,58.360893,58.7491,54.047031,2964300
6/27/2014,58.727535,58.979153,58.396835,58.885693,54.172695,2583000
6/30/2014,58.806614,58.806614,58.231487,58.375271,53.703129,2818400
7/1/2014,58.677212,58.914452,58.46154,58.619698,53.927994,3235000
7/2/2014,58.698776,59.115746,58.634075,58.892883,54.17931,2000100
7/3/2014,58.914452,59.626167,58.84256,59.302658,54.556293,1719200
7/7/2014,59.252335,59.302658,58.533428,59.158878,54.424019,2403500
7/8/2014,59.209202,59.475197,58.856937,59.166069,54.430634,4194800
7/9/2014,58.806614,59.978432,58.770668,59.834652,55.294292,4220100
7/10/2014,59.273903,59.46801,58.928829,59.28828,54.789387,2352000
7/11/2014,59.281094,59.489574,58.892883,59.202011,54.70966,1785200
7/14/2014,59.561466,59.985622,59.367363,59.877785,55.334167,2746800
7/15/2014,59.899353,60.086269,59.453632,59.798706,55.261086,3725500
7/16/2014,59.892162,59.992809,59.352982,59.460819,54.948833,5010700
7/17/2014,57.929546,58.231487,55.10424,55.363049,51.162003,17902400
7/18/2014,55.449318,56.412651,55.391804,55.657799,51.434395,6984400
7/21/2014,54.946083,54.946083,53.271027,53.292595,49.248665,11790500
7/22/2014,53.630482,54.025879,53.41481,53.80302,49.720352,6214400
7/23/2014,54.227173,54.299065,53.702374,53.70956,49.633987,8027100
7/24/2014,53.918045,53.918045,53.005032,53.08411,49.055996,8249300
7/25/2014,53.120056,53.486702,53.120056,53.227894,49.188873,4433900
7/28/2014,53.335732,53.486702,53.048168,53.314163,49.268597,4714000
7/29/2014,53.537025,53.975555,53.062546,53.062546,49.036079,5170600
7/30/2014,53.148815,53.242271,52.336449,52.480228,48.497936,7335700
7/31/2014,49.381741,49.949677,48.950394,49.892162,46.106266,24729300
8/1/2014,49.942486,50.754852,49.928108,50.654205,46.810478,9857400
8/4/2014,50.718906,51.085548,50.438534,50.452911,46.624454,6494400
8/5/2014,50.726097,50.726097,50.007191,50.028755,46.232491,8544200
8/6/2014,50.38821,50.71172,50.035946,50.323509,46.504875,4252800
8/7/2014,50.639828,50.733284,50.007191,50.122215,46.318859,4811700
8/8/2014,50.23724,50.53199,49.877785,50.301941,46.484947,3244300
8/11/2014,50.366642,50.553558,50.251617,50.352264,46.531445,3391900
8/12/2014,50.445721,50.524803,50.280373,50.345074,46.524803,2731700
8/13/2014,50.611073,50.977715,50.38102,50.668583,46.823772,2707100
8/14/2014,51.286842,51.286842,50.618259,51.078362,47.20245,4539600
8/15/2014,51.39468,51.667866,51.258087,51.387489,47.488125,5144300
8/18/2014,51.675053,52.250179,51.495327,51.861969,47.926598,4659500
8/19/2014,52.113586,52.271748,51.63192,52.113586,48.159122,6339400
8/20/2014,52.113586,52.818115,52.1064,52.444286,48.464722,6335000
8/21/2014,52.631199,52.631199,51.797268,51.962616,48.019604,5315700
8/22/2014,52.02013,52.142345,51.768513,52.056076,48.105972,3634100
8/25/2014,52.300503,52.559311,52.156723,52.31488,48.345142,3093100
8/26/2014,52.523365,52.616821,52.120777,52.487419,48.504593,4796800
8/27/2014,52.523365,52.588066,51.797268,51.991375,48.046185,2759100
8/28/2014,51.761322,52.171101,51.560028,51.984184,48.039536,3040100
8/29/2014,52.120777,52.221424,51.818836,52.070454,48.119259,2998300
9/2/2014,51.761322,52.02013,50.841122,51.344357,47.448265,5995000
9/3/2014,51.473759,51.833214,51.200577,51.387489,47.488125,3645600
9/4/2014,50.244427,51.653488,50.057514,51.531273,47.620995,10706800
9/5/2014,51.488136,52.027317,51.272465,52.02013,48.072754,4328200
9/8/2014,51.969807,52.099209,51.703812,52.005753,48.059464,2432100
9/9/2014,52.099209,52.1064,51.68943,51.811646,47.880096,3635100
9/10/2014,51.746944,52.278934,51.682243,52.185478,48.225555,2867800
9/11/2014,52.207047,52.724659,51.941051,52.185478,48.225555,3105800
9/12/2014,51.991375,52.070454,51.236519,51.459381,47.554558,3497900
9/15/2014,51.322788,51.739754,51.322788,51.574406,47.660847,2466300
9/16/2014,51.725376,51.976994,51.423435,51.754135,47.826946,2684900
9/17/2014,51.905106,52.386772,51.660675,52.063263,48.112617,3296800
9/18/2014,52.307693,52.343639,51.969807,52.221424,48.258774,1837300
9/19/2014,52.444286,52.731846,52.228611,52.465851,48.484657,4313400
9/22/2014,52.242992,52.25737,51.739754,52.012939,48.066116,2054700
9/23/2014,51.998562,52.120777,51.53846,51.581596,47.667492,2065300
9/24/2014,51.63192,52.199856,51.430626,52.070454,48.119259,2416700
9/25/2014,52.142345,52.271748,51.337166,51.430626,47.527977,3205800
9/26/2014,51.480949,52.178288,51.358734,52.005753,48.059464,1971100
9/29/2014,51.660675,52.437096,51.437813,52.235802,48.272057,2893000
9/30/2014,52.329258,52.451473,51.667866,51.746944,47.820293,4363000
10/1/2014,51.710999,52.005753,51.114307,51.409058,47.508053,4238000
10/2/2014,51.437813,51.761322,51.078362,51.416248,47.514694,3157200
10/3/2014,51.840401,52.358017,51.473759,51.495327,47.587772,5252400
10/6/2014,51.660675,51.768513,51.286842,51.315601,47.421688,4215800
10/7/2014,50.941769,50.963337,50.122215,50.129402,46.3255,8387000
10/8/2014,50.481667,51.761322,50.301941,50.855499,46.996498,11009000
10/9/2014,50.833931,50.841122,49.575844,49.604603,45.840519,5514400
10/10/2014,49.755573,50.230049,49.532711,49.827461,46.046471,6948300
10/13/2014,49.76276,50.14378,48.526241,48.612511,44.923714,5296700
10/14/2014,48.806614,48.871315,48.360893,48.75629,45.056576,4914400
10/15/2014,47.785767,48.540619,47.311287,48.332134,44.936268,6490900
10/16/2014,47.375988,48.979153,47.375988,48.612511,45.196949,4412800
10/17/2014,49.173256,49.496765,48.864128,49.151688,45.698238,4036200
10/20/2014,49.029476,49.777138,49.029476,49.698059,46.206226,2194400
10/21/2014,49.712437,50.431343,49.626167,50.179726,46.654057,3203000
10/22/2014,50.100647,50.316319,49.604603,49.698059,46.206226,2753600
10/23/2014,50.050323,50.079079,49.640545,49.784328,46.28643,2133500
10/24/2014,49.676491,50.258808,49.532711,50.23724,46.70752,2586700
10/27/2014,50.107838,50.14378,49.813084,50.064701,46.547104,1974300
10/28/2014,50.38821,50.546368,50.107838,50.47448,46.928089,2466200
10/29/2014,50.560749,50.589504,49.827461,50.043133,46.527054,3372700
10/30/2014,49.985622,50.467289,49.899353,50.309132,46.774361,2917400
10/31/2014,50.726097,51.86916,50.553558,51.639107,48.010891,8379300
11/3/2014,51.560028,51.646297,51.171818,51.445004,47.830429,4277000
11/4/2014,51.401871,51.876347,51.301224,51.804459,48.164619,3248400
11/5/2014,52.1064,52.185478,51.718189,52.077641,48.41861,2750800
11/6/2014,52.544933,52.731846,52.084831,52.55212,48.859753,3727700
11/7/2014,52.329258,52.415527,51.68943,52.379581,48.699337,3368400
11/10/2014,52.602444,53.012222,52.487419,52.674335,48.973385,3756300
11/11/2014,52.767792,53.040977,52.659958,52.854061,49.140472,2132900
11/12/2014,52.753414,53.644859,52.724659,53.601727,49.835617,3970300
11/13/2014,53.637672,54.349388,53.637672,54.198418,50.390381,5418500
11/14/2014,54.076202,54.133717,53.594536,53.759884,49.982647,3379000
11/17/2014,53.493889,53.968369,53.134438,53.191948,49.454624,3078700
11/18/2014,53.191948,53.616104,52.961899,53.335732,49.588314,3598200
11/19/2014,53.342918,53.407619,52.897198,53.17757,49.441254,2242900
11/20/2014,53.55859,54.464413,53.551403,54.284687,50.470589,6258200
11/21/2014,54.931705,55.298347,54.442848,54.536304,50.704533,5083400
11/24/2014,54.859814,55.111431,54.392525,54.917324,51.058773,3830600
11/25/2014,54.917324,55.161755,54.56506,54.845436,50.991932,4484000
11/26/2014,54.95327,55.233646,54.708843,55.176132,51.2994,3459800
11/28/2014,55.298347,55.765636,55.262402,55.535587,51.633602,2094000
12/1/2014,54.356579,55.916607,54.349388,55.629044,51.720493,4344700
12/2/2014,55.657799,56.355141,55.456505,56.333572,52.375519,5055100
12/3/2014,56.455788,56.484543,55.34148,55.81596,51.894272,4193800
12/4/2014,55.715313,56.232925,55.276779,55.880661,51.954426,3092600
12/5/2014,56.132278,56.448597,55.866283,56.29044,52.335415,2554400
12/8/2014,55.456505,55.823151,54.780735,54.967648,51.105568,4730600
12/9/2014,54.356579,54.608196,53.918045,54.076202,50.276749,6214000
12/10/2014,51.150253,52.429905,50.668583,50.704529,47.141983,14330900
12/11/2014,51.049606,52.451473,50.718906,51.7757,48.13789,11073700
12/12/2014,52.063263,53.040977,51.941051,52.372395,48.692661,7858400
12/15/2014,52.501797,52.588066,50.747665,50.776421,47.208813,7058200
12/16/2014,50.47448,50.934578,49.604603,49.61898,46.132698,9808400
12/17/2014,49.827461,50.805176,49.748383,50.754852,47.188763,7527100
12/18/2014,51.24371,51.595974,50.905823,51.574406,47.950729,6278600
12/19/2014,51.315601,51.948238,50.934578,51.164631,47.569752,8033100
12/22/2014,51.437813,52.156723,51.214954,52.092022,48.431988,3439300
12/23/2014,52.120777,52.480228,52.027317,52.250179,48.579025,2233500
12/24/2014,52.508987,52.544933,52.207047,52.329258,48.652546,1111500
12/26/2014,52.386772,52.753414,52.235802,52.580875,48.88649,1448700
12/29/2014,52.55212,53.191948,52.437096,52.882816,49.167217,2632600
12/30/2014,52.854061,53.040977,52.566498,52.681522,48.980061,2037100
12/31/2014,52.782169,53.033787,52.322071,52.372395,48.692661,1539400
1/2/2015,52.796551,52.846874,51.761322,52.012939,48.358452,1641600
1/5/2015,52.056076,52.278934,50.948959,50.956146,47.375912,3176600
1/6/2015,51.301224,51.329979,49.877785,50.330696,46.794407,3597700
1/7/2015,51.020847,52.056076,50.884254,51.998562,48.345097,3274000
1/8/2015,52.40834,53.040977,52.365204,52.904385,49.187271,3061300
1/9/2015,52.990654,53.033787,52.322071,52.810928,49.100376,2640500
1/12/2015,52.588066,52.818115,52.242992,52.415527,48.732754,2821300
1/13/2015,52.93314,53.019409,51.68943,52.199856,48.532238,3315900
1/14/2015,51.265278,52.508987,51.171818,51.984184,48.714348,3610500
1/15/2015,51.984184,52.329258,51.337166,51.365925,48.134972,3877600
1/16/2015,51.279655,52.127964,50.984901,52.070454,48.795185,2929300
1/20/2015,52.063263,52.221424,51.00647,51.150253,47.932869,3699400
1/21/2015,50.891445,51.480949,50.762043,51.401871,48.168659,2804400
1/22/2015,51.761322,53.292595,51.53846,53.048168,49.711395,3577100
1/23/2015,53.120056,53.874908,53.019409,53.278217,49.926975,3251300
1/26/2015,53.048168,53.565781,53.0266,53.371674,50.014557,2258600
1/27/2015,52.731846,53.199139,52.63839,52.78936,49.468872,3554300
1/28/2015,53.148815,53.227894,52.350826,52.40834,49.111824,4790400
1/29/2015,52.228611,53.41481,52.041698,53.393242,50.034775,2995600
1/30/2015,52.93314,53.062546,51.919483,51.962616,48.694138,3127800
2/2/2015,52.077641,52.379581,50.682961,52.286125,48.997299,3103700
2/3/2015,52.760605,53.062546,52.149532,52.918762,49.590141,3323100
2/4/2015,52.688713,53.342918,52.681522,52.947521,49.617081,3768900
2/5/2015,52.516174,54.32782,51.840401,54.061825,50.661304,9363100
2/6/2015,53.846153,53.867722,52.846874,53.148815,49.805721,4632300
2/9/2015,52.810928,53.350109,52.465851,52.559311,49.253288,2797500
2/10/2015,52.846874,53.378864,52.516174,53.256649,49.906776,2339800
2/11/2015,53.364487,53.493889,52.839684,53.191948,49.846138,2262100
2/12/2015,53.407619,53.846153,52.774982,53.774261,50.391823,2300200
2/13/2015,53.65205,53.846153,53.364487,53.695183,50.317719,2636400
2/17/2015,53.544212,54.780735,53.393242,54.672897,51.233936,3916600
2/18/2015,54.601006,55.197701,54.284687,54.996407,51.53709,3457000
2/19/2015,55.04673,55.291157,54.615383,55.118618,51.651623,2348600
2/20/2015,55.132999,55.81596,54.795113,55.736881,52.230995,3899100
2/23/2015,55.909416,56.29044,55.43494,55.67218,52.170368,2297100
2/24/2015,55.657799,56.117901,55.413372,55.974121,52.453308,2014200
2/25/2015,55.974121,56.82243,55.736881,56.764915,53.194363,2744000
2/26/2015,56.700214,57.153126,56.232925,57.074047,53.484047,3829800
2/27/2015,56.951832,59.28828,56.67865,58.31057,54.642792,9799900
3/2/2015,58.231487,59.547089,57.857655,58.806614,55.107635,3377500
3/3/2015,58.231487,58.677212,57.59166,58.598129,54.912266,4648400
3/4/2015,57.857655,58.346512,57.347233,57.570095,53.948898,7704800
3/5/2015,57.562904,58.13084,57.268154,57.886414,54.245316,3352500
3/6/2015,57.397556,57.721066,56.635513,56.908699,53.329102,4217600
3/9/2015,56.980591,57.491013,56.937454,57.109993,53.517735,2375000
3/10/2015,56.772106,56.930267,55.96693,55.988499,52.466782,3114400
3/11/2015,55.715313,56.211357,54.924515,54.996407,51.53709,6504000
3/12/2015,55.398994,56.024445,55.168941,55.95974,52.439835,2891900
3/13/2015,56.319195,56.319195,55.204887,55.722504,52.217518,2624100
3/16/2015,56.117901,56.412651,55.873474,56.211357,52.675621,3173800
3/17/2015,56.132278,56.276062,55.909416,55.974121,52.453308,2841900
3/18/2015,56.0532,57.023724,55.729691,56.750538,53.180893,2671100
3/19/2015,56.649891,56.930267,56.427032,56.606758,53.046154,3082500
3/20/2015,56.944645,57.512581,56.700214,56.944645,53.362789,6976100
3/23/2015,56.9734,57.577282,56.872753,56.987778,53.40321,3451700
3/24/2015,57.153126,57.771389,57.153126,57.634796,54.009521,4553100
3/25/2015,57.872036,57.872036,56.872753,56.901508,53.322361,3450300
3/26/2015,56.455788,56.923077,56.232925,56.470165,52.918148,2592700
3/27/2015,56.513298,56.843998,56.20417,56.297626,52.75647,1943800
3/30/2015,56.333572,57.21064,56.333572,57.088425,53.497528,2014500
3/31/2015,56.944645,57.390366,56.592381,56.592381,53.032681,2395400
4/1/2015,56.542057,56.714592,56.182602,56.67865,53.113525,2705900
4/2/2015,56.808052,57.455067,56.419842,57.36161,53.753521,3547000
4/6/2015,57.124371,57.864845,56.901508,57.318478,53.713108,2503100
4/7/2015,57.332855,57.433502,56.19698,56.283249,52.742996,4351800
4/8/2015,56.534866,56.728973,56.017254,56.29044,53.136814,3147100
4/9/2015,56.103523,56.772106,56.081955,56.73616,53.55756,3968400
4/10/2015,56.757729,57.59166,56.606758,57.526958,54.304054,2441100
4/13/2015,57.332855,58.375271,57.045292,58.030193,54.779091,4330900
4/14/2015,57.692307,57.764198,57.016537,57.239395,54.032597,2710100
4/15/2015,57.491013,57.828899,57.21064,57.225018,54.019035,3720300
4/16/2015,57.217831,58.051762,57.059669,57.145939,53.944386,3001200
4/17/2015,56.764915,57.526958,56.606758,57.332855,54.120831,4114600
4/20/2015,57.850468,58.468727,57.562904,58.296188,55.03019,2774000
4/21/2015,58.2243,58.332134,57.721066,58.123653,54.867321,6560700
4/22/2015,60.035946,61.322788,59.281094,60.416965,57.03215,12845800
4/23/2015,60.273186,60.704529,59.920921,60.438534,57.052509,4539000
4/24/2015,60.567936,62.652767,60.445721,62.616821,59.108757,7617700
4/27/2015,62.616821,62.846874,62.1064,62.264557,58.77623,3896300
4/28/2015,62.034508,62.717468,61.746944,62.429905,58.93232,3022400
4/29/2015,62.027317,62.379581,61.861969,62.005753,58.531925,2875600
4/30/2015,61.86916,62.40834,61.54565,61.797268,58.335129,2579700
5/1/2015,62.185478,66.132278,62.156723,66.067574,62.366199,17140700
5/4/2015,66.103523,67.670738,65.406181,65.42775,61.762215,10154500
5/5/2015,64.924515,65.132996,64.579437,64.694466,61.070007,4903400
5/6/2015,64.881378,65.003593,63.88929,64.13372,60.540684,2945200
5/7/2015,64.284691,65.082672,63.939613,64.795113,61.16502,3362700
5/8/2015,65.420563,65.966927,64.608192,64.615387,60.995358,4865300
5/11/2015,64.672897,65.075485,64.442848,64.51474,60.900352,4358600
5/12/2015,64.140907,65.33429,64.04026,64.982025,61.341461,2885200
5/13/2015,64.795113,65.327103,64.47879,64.629761,61.00893,1686200
5/14/2015,64.967651,65.233643,64.529114,64.716034,61.090374,2004100
5/15/2015,65.945366,67.64917,65.492455,67.548523,63.764172,6214000
5/18/2015,67.433502,68.209923,66.822433,67.282532,63.513084,3682800
5/19/2015,67.476639,68.260246,67.109993,67.80014,64.001694,4775300
5/20/2015,68.260246,68.943207,67.68512,68.209923,64.388519,3546000
5/21/2015,67.958305,68.023003,66.959023,67.174698,63.411282,3386300
5/22/2015,67.124374,67.160316,65.585907,65.808769,62.121883,5633800
5/26/2015,65.765633,66.290436,65.204887,65.808769,62.121883,3007200
5/27/2015,66.520493,66.757729,65.880661,66.125092,62.420475,3435600
5/28/2015,66.103523,66.276062,65.52121,65.995689,62.298332,2830400
5/29/2015,65.830338,65.988495,64.550682,64.780731,61.15144,3668300
6/1/2015,64.601006,65.298347,64.370956,64.89576,61.260021,2479000
6/2/2015,64.85981,65.255211,64.536308,64.608192,60.988575,2156600
6/3/2015,65.111427,66.326385,64.701653,65.815956,62.128658,4970800
6/4/2015,65.240837,65.492455,64.845436,65.075485,61.429676,2369400
6/5/2015,64.967651,65.528397,64.823868,65.269592,61.612907,1605800
6/8/2015,65.097054,65.715309,65.017975,65.061104,61.416111,2652600
6/9/2015,64.967651,65.276779,64.823868,65.125809,61.477184,1713600
6/10/2015,65.04673,65.966927,65.04673,65.851906,62.162605,1818100
6/11/2015,66.060387,66.20417,65.564339,65.657799,61.97937,1187100
6/12/2015,65.463692,65.736877,65.319916,65.499641,61.830074,2216300
6/15/2015,65.017975,65.449318,64.759163,65.33429,61.673985,1214300
6/16/2015,65.255211,66.038818,65.255211,66.010063,62.311905,2143800
6/17/2015,65.844719,65.988495,65.226456,65.63623,61.959007,1868000
6/18/2015,65.736877,67.095612,65.650612,66.628326,62.895535,2010900
6/19/2015,66.412651,66.635513,66.304817,66.333572,62.617287,2045500
6/22/2015,66.58519,67.059669,66.232925,66.441406,62.719078,2489900
6/23/2015,66.714592,66.77211,66.0532,66.161034,62.454414,1675200
6/24/2015,66.182602,66.211357,65.758446,65.787201,62.101528,2498500
6/25/2015,66.024445,66.132278,65.564339,65.693748,62.013302,2404400
6/26/2015,65.938171,66.901512,65.830338,66.67865,62.943027,2159900
6/29/2015,65.995689,66.261681,64.299065,64.42128,60.812134,3340500
6/30/2015,64.982025,65.04673,64.169662,64.759163,61.131081,2865300
7/1/2015,65.499641,66.427032,65.434937,65.916603,62.223679,3079200
7/2/2015,66.067574,66.441406,65.233643,65.815956,62.128658,2018000
7/6/2015,65.14019,65.492455,64.874191,65.183319,61.53146,2348300
7/7/2015,65.413368,65.413368,63.630482,64.622574,61.00214,6463500
7/8/2015,63.26384,63.580158,61.236519,62.631199,59.122337,7799900
7/9/2015,63.630482,64.593819,63.163193,63.256649,59.712749,5237800
7/10/2015,64.112152,65.449318,63.759884,65.319916,61.660412,5003700
7/13/2015,65.708122,66.376709,65.118622,65.499641,61.830074,4241400
7/14/2015,65.370239,66.254494,65.111427,66.132278,62.427269,5834100
7/15/2015,65.463692,65.463692,62.911575,63.896477,60.692997,9871200
7/16/2015,64.342201,64.586632,63.112869,63.443565,60.262794,3755500
7/17/2015,63.278217,63.450756,62.810928,63.17757,60.010136,3749500
7/20/2015,63.26384,63.752697,62.854061,63.357296,60.180855,2241600
7/21/2015,63.429188,63.838966,63.156002,63.70956,60.515453,2256700
7/22/2015,63.371674,64.644142,63.278217,64.205605,60.986637,3214600
7/23/2015,64.011505,64.148094,62.969086,63.134438,59.969173,3497500
7/24/2015,63.421997,63.587349,62.099209,62.336449,59.211189,2658400
7/27/2015,61.7757,62.092022,61.344357,61.811646,58.712696,3746100
7/28/2015,62.228611,62.64558,61.639107,62.508987,59.37508,2002800
7/29/2015,62.652767,63.450756,62.451473,63.098492,59.935032,2109100
7/30/2015,63.134438,63.522644,62.559311,63.278217,60.105747,1397100
7/31/2015,63.637672,63.752697,63.0266,63.091301,59.928196,1433600
8/3/2015,63.292595,63.436378,62.631199,63.134438,59.969173,1493600
8/4/2015,63.26384,63.767075,63.105679,63.400433,60.221832,1403800
8/5/2015,63.953991,64.435661,63.587349,64.011505,60.802261,1395200
8/6/2015,64.176849,64.464417,62.897198,63.098492,59.935032,2037700
8/7/2015,62.868439,63.012222,62.271748,62.983463,59.825764,1441600
8/10/2015,63.457943,63.874908,63.055355,63.134438,59.969173,1289200
8/11/2015,62.156723,62.156723,59.669304,60.057514,57.046513,9646700
8/12/2015,58.936016,58.950394,56.592381,58.001438,55.093513,16536400
8/13/2015,58.590942,61.171818,58.45435,60.244427,57.224052,7852400
8/14/2015,60.064701,60.496044,59.676491,60.093456,57.08065,3746200
8/17/2015,59.568657,61.603165,59.324226,61.128685,58.06398,6031300
8/18/2015,60.891445,61.179008,60.316319,60.53199,57.497196,4528400
8/19/2015,61.473759,62.350826,60.977715,61.890728,58.787811,9958400
8/20/2015,61.2509,61.524082,58.741913,58.820992,55.871979,7727900
8/21/2015,58.260246,58.641266,56.937454,57.296909,54.424309,8754300
8/24/2015,53.120056,56.786484,51.322788,55.492451,52.71032,10431600
8/25/2015,57.002155,57.102802,54.65852,54.708843,51.965996,6327700
8/26/2015,56.046009,57.419125,55.04673,57.282532,54.410656,4562300
8/27/2015,57.584473,59.633358,57.584473,59.144501,56.179272,5252800
8/28/2015,59.043854,59.489574,58.425594,58.820992,55.871979,2925300
8/31/2015,58.2243,58.46154,57.296909,57.347233,54.472107,2937400
9/1/2015,55.787205,57.189072,55.715313,56.865562,54.014595,6239700
9/2/2015,57.541336,57.706684,56.592381,57.706684,54.813541,4645100
9/3/2015,57.987061,58.195541,57.340042,57.670742,54.779404,1817700
9/4/2015,56.815239,57.181885,56.20417,56.714592,53.871189,2121500
9/8/2015,58.102085,58.914452,57.857655,58.777859,55.831009,3133400
9/9/2015,59.52552,60.021568,58.123653,58.245865,55.325687,3245400
9/10/2015,58.080517,58.389648,57.138748,57.440689,54.560883,4397600
9/11/2015,57.512581,58.569374,57.239395,58.540619,55.605663,3778700
9/14/2015,58.360893,58.519051,57.915169,58.195541,55.277889,2546500
9/15/2015,58.45435,59.453632,57.83609,59.252335,56.2817,2296100
9/16/2015,59.166069,59.813084,58.670021,59.719627,56.725563,3700400
9/17/2015,59.61898,60.316319,59.245148,59.647736,56.657284,3748000
9/18/2015,58.396835,59.065422,57.404743,57.620419,54.731594,5445000
9/21/2015,57.872036,58.030193,57.002155,57.821712,54.922798,3671300
9/22/2015,57.153126,57.534149,56.743351,57.009346,54.151161,3661400
9/23/2015,57.023724,57.246586,56.383896,56.73616,53.891674,2681300
9/24/2015,56.470165,56.470165,55.564342,56.304817,53.481956,3047600
9/25/2015,56.9734,57.296909,56.232925,56.506111,53.673161,3375500
9/28/2015,56.074768,56.225739,54.579441,54.636951,51.897713,4070300
9/29/2015,54.766354,54.931705,54.090584,54.744789,52.000137,4327000
9/30/2015,55.729691,57.692307,55.132999,57.476635,54.595024,5294400
10/1/2015,57.519772,57.8936,56.793674,57.419125,54.540398,4426700
10/2/2015,56.319195,58.878506,56.319195,58.662834,55.721752,7719700
10/5/2015,59.388927,59.884975,58.519051,59.70525,56.711906,5737700
10/6/2015,59.539898,60.057514,58.971962,59.971245,56.964561,16157400
10/7/2015,50.186916,50.970524,48.31057,48.677212,46.236767,51106300
10/8/2015,48.245865,49.101364,47.699497,48.497482,46.066051,18215500
10/9/2015,48.526241,50.62545,48.45435,50.503235,47.971241,13699200
10/12/2015,50.682961,51.531273,50.575127,50.927391,48.37413,9786700
10/13/2015,50.661396,51.380302,50.201294,50.309132,47.786869,7161400
10/14/2015,50,50.38102,49.115746,49.302658,47.140728,6023400
10/15/2015,49.590221,49.928108,48.878506,49.798706,47.615017,6565900
10/16/2015,51.042416,51.962616,50.158161,51.876347,49.601559,13515300
10/19/2015,51.560028,51.682243,51.128685,51.552841,49.29224,5294900
10/20/2015,53.932423,54.076202,52.444286,52.501797,50.199585,21385600
10/21/2015,52.624012,53.50108,52.185478,52.882816,50.563896,8563800
10/22/2015,53.306973,53.637672,52.135155,52.250179,49.958996,5440600
10/23/2015,52.803738,52.803738,51.92667,52.40115,50.103352,4006600
10/26/2015,52.185478,53.544212,52.171101,53.328541,50.99007,3559300
10/27/2015,53.17038,53.32135,52.278934,52.602444,50.295815,2638900
10/28/2015,52.624012,53.120056,51.68943,52.458664,50.158344,3767500
10/29/2015,52.415527,52.480228,51.912292,52.127964,49.842148,2291200
10/30/2015,52.264557,52.264557,50.682961,50.977715,48.742329,6806000
11/2/2015,51.301224,51.861969,51.279655,51.639107,49.374714,4055800
11/3/2015,51.380302,52.092022,51.329979,51.912292,49.635929,3707000
11/4/2015,51.962616,52.099209,51.286842,51.430626,49.175388,2351600
11/5/2015,51.516895,51.710999,50.884254,51.164631,48.921051,3596900
11/6/2015,50.956146,51.286842,50.682961,51.214954,48.969173,3502500
11/9/2015,50.805176,50.805176,49.173256,49.604603,47.429432,6944500
11/10/2015,49.482388,49.827461,49.130123,49.432064,47.264462,4109400
11/11/2015,49.698059,49.834652,49.0798,49.202011,47.044495,3746200
11/12/2015,49.115746,49.223579,47.943924,48.253056,46.13715,9025700
11/13/2015,49.870598,50.230049,48.799423,49.942486,47.752495,11121300
11/16/2015,49.683681,49.863407,49.029476,49.475197,47.305698,4785800
11/17/2015,49.453632,50.359455,49.295471,50.280373,48.075562,7034400
11/18/2015,50.323509,51.258087,50.122215,51.128685,48.886681,6653400
